,Image,Hex,R,G,B,H,S,V,Freq,Prop
3997,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#71761f,0.44313725490196076,0.4627450980392157,0.12156862745098039,0.17624521072796936,0.7372881355932204,0.4627450980392157,64621,0.12259420655533064
3998,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#68351b,0.40784313725490196,0.20784313725490197,0.10588235294117647,0.05627705627705628,0.7403846153846153,0.40784313725490196,61962,0.11754974739761682
3999,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#6b5124,0.4196078431372549,0.3176470588235294,0.1411764705882353,0.10563380281690139,0.6635514018691588,0.4196078431372549,76377,0.1448968247795065
4000,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#4a2913,0.2901960784313726,0.1607843137254902,0.07450980392156863,0.06666666666666667,0.7432432432432432,0.2901960784313726,79258,0.1503624460030392
4001,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#4d4717,0.30196078431372547,0.2784313725490196,0.09019607843137255,0.14814814814814817,0.7012987012987012,0.30196078431372547,63354,0.12019054737788672
4002,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#8e6337,0.5568627450980392,0.38823529411764707,0.21568627450980393,0.0842911877394636,0.6126760563380281,0.5568627450980392,56691,0.10754999402405177
4003,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#919c35,0.5686274509803921,0.611764705882353,0.20784313725490197,0.18446601941747579,0.6602564102564102,0.611764705882353,46908,0.08899040623168088
4004,data_sarracenia/masked/4_15_19.10_30_20.f1bcp11021.masked.jpg,#2d1e0b,0.17647058823529413,0.11764705882352941,0.043137254901960784,0.09313725490196079,0.7555555555555556,0.17647058823529413,59117,0.11215242272529799
4005,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#7e7431,0.49411764705882355,0.4549019607843137,0.19215686274509805,0.14502164502164502,0.6111111111111112,0.49411764705882355,115182,0.13899940988425766
4006,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#452713,0.27058823529411763,0.15294117647058825,0.07450980392156863,0.06666666666666667,0.7246376811594202,0.27058823529411763,132746,0.1601953053818797
4007,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#938f3e,0.5764705882352941,0.5607843137254902,0.24313725490196078,0.15882352941176472,0.5782312925170068,0.5764705882352941,106500,0.12852214020136343
4008,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#73582c,0.45098039215686275,0.34509803921568627,0.17254901960784313,0.10328638497652581,0.6173913043478261,0.45098039215686275,102801,0.12405825854310198
4009,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#5b401e,0.3568627450980392,0.25098039215686274,0.11764705882352941,0.09289617486338797,0.6703296703296704,0.3568627450980392,111468,0.1345174265161087
4010,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#22120a,0.13333333333333333,0.07058823529411765,0.0392156862745098,0.05555555555555556,0.7058823529411765,0.13333333333333333,101167,0.12208637894602191
4011,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#a19576,0.6313725490196078,0.5843137254901961,0.4627450980392157,0.12015503875968997,0.26708074534161486,0.6313725490196078,7461,0.009003790498050446
4012,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#aaa653,0.6666666666666666,0.6509803921568628,0.3254901960784314,0.15900383141762456,0.5117647058823529,0.6666666666666666,86748,0.10468580862148238
4013,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11009.masked.jpg,#95754a,0.5843137254901961,0.4588235294117647,0.2901960784313726,0.09555555555555552,0.5033557046979865,0.5843137254901961,64578,0.07793148140773377
4014,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#79632e,0.4745098039215686,0.38823529411764707,0.1803921568627451,0.1177777777777778,0.6198347107438016,0.4745098039215686,25929,0.12008836769854944
4015,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#a9793a,0.6627450980392157,0.4745098039215686,0.22745098039215686,0.09459459459459459,0.6568047337278107,0.6627450980392157,9183,0.04253042849997221
4016,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#809033,0.5019607843137255,0.5647058823529412,0.2,0.19534050179211468,0.6458333333333333,0.5647058823529412,26871,0.12445117545712221
4017,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#525617,0.3215686274509804,0.33725490196078434,0.09019607843137255,0.1772486772486772,0.7325581395348837,0.33725490196078434,25012,0.11584134570851627
4018,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#5d4929,0.36470588235294116,0.28627450980392155,0.1607843137254902,0.10256410256410255,0.5591397849462365,0.36470588235294116,21330,0.09878841771800144
4019,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#21180e,0.12941176470588237,0.09411764705882353,0.054901960784313725,0.08771929824561402,0.5757575757575758,0.12941176470588237,30864,0.14294447840826988
4020,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#807662,0.5019607843137255,0.4627450980392157,0.3843137254901961,0.11111111111111115,0.23437499999999994,0.5019607843137255,8571,0.03969599288612238
4021,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#6e8222,0.43137254901960786,0.5098039215686274,0.13333333333333333,0.20138888888888884,0.7384615384615385,0.5098039215686274,22797,0.10558272661590619
4022,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11016.masked.jpg,#423c12,0.25882352941176473,0.23529411764705882,0.07058823529411765,0.14583333333333331,0.7272727272727273,0.25882352941176473,45359,0.21007706700753997
4023,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#797727,0.4745098039215686,0.4666666666666667,0.15294117647058825,0.1626016260162602,0.6776859504132231,0.4745098039215686,99207,0.1710515653045003
4024,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#86542d,0.5254901960784314,0.32941176470588235,0.17647058823529413,0.07303370786516851,0.6641791044776119,0.5254901960784314,69264,0.11942419001936264
4025,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#311f0b,0.19215686274509805,0.12156862745098039,0.043137254901960784,0.08771929824561403,0.7755102040816327,0.19215686274509805,45870,0.07908852500849163
4026,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#6c6856,0.4235294117647059,0.40784313725490196,0.33725490196078434,0.13636363636363635,0.20370370370370364,0.4235294117647059,24594,0.042404691171982624
4027,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#96843b,0.5882352941176471,0.5176470588235295,0.23137254901960785,0.1336996336996337,0.6066666666666667,0.5882352941176471,77664,0.13390737314714396
4028,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#a99d54,0.6627450980392157,0.615686274509804,0.32941176470588235,0.1431372549019608,0.5029585798816568,0.6627450980392157,32304,0.05569818425712478
4029,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#60581c,0.3764705882352941,0.34509803921568627,0.10980392156862745,0.14705882352941177,0.7083333333333334,0.3764705882352941,118058,0.20355424210709624
4030,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#513517,0.3176470588235294,0.20784313725490197,0.09019607843137255,0.08620689655172416,0.7160493827160493,0.3176470588235294,108990,0.1879193010829628
4031,data_sarracenia/masked/4_15_19.10_30_20.f1bcr11068.masked.jpg,#babbc0,0.7294117647058823,0.7333333333333333,0.7529411764705882,0.638888888888889,0.031250000000000035,0.7529411764705882,4032,0.006951927901335039
4032,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#7e5524,0.49411764705882355,0.3333333333333333,0.1411764705882353,0.09074074074074072,0.7142857142857143,0.49411764705882355,78699,0.10263395727399702
4033,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#673e18,0.403921568627451,0.24313725490196078,0.09411764705882353,0.08016877637130802,0.7669902912621359,0.403921568627451,85782,0.11187113080062025
4034,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#aab743,0.6666666666666666,0.7176470588235294,0.2627450980392157,0.18534482758620693,0.6338797814207651,0.7176470588235294,108363,0.14131975644013442
4035,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#967337,0.5882352941176471,0.45098039215686275,0.21568627450980393,0.10526315789473684,0.6333333333333333,0.5882352941176471,53982,0.07039970370099884
4036,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#97a42c,0.592156862745098,0.6431372549019608,0.17254901960784313,0.18472222222222223,0.7317073170731707,0.6431372549019608,131394,0.17135524189709608
4037,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#77801d,0.4666666666666667,0.5019607843137255,0.11372549019607843,0.1818181818181818,0.7734375,0.5019607843137255,93875,0.12242547858418112
4038,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#493114,0.28627450980392155,0.19215686274509805,0.0784313725490196,0.09119496855345914,0.726027397260274,0.28627450980392155,92163,0.12019280301202541
4039,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#2c200a,0.17254901960784313,0.12549019607843137,0.0392156862745098,0.10784313725490195,0.7727272727272727,0.17254901960784313,65078,0.08487036266632585
4040,data_sarracenia/masked/4_15_19.10_30_20.f20152.masked.jpg,#575f14,0.3411764705882353,0.37254901960784315,0.0784313725490196,0.1844444444444444,0.7894736842105263,0.37254901960784315,57457,0.07493156562462099
4041,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#684823,0.40784313725490196,0.2823529411764706,0.13725490196078433,0.0893719806763285,0.6634615384615384,0.40784313725490196,42135,0.1452400157183926
4042,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#ae966d,0.6823529411764706,0.5882352941176471,0.42745098039215684,0.10512820512820513,0.37356321839080464,0.6823529411764706,15606,0.05379413042129429
4043,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#504e35,0.3137254901960784,0.3058823529411765,0.20784313725490197,0.15432098765432103,0.33749999999999997,0.3137254901960784,14172,0.048851109594424104
4044,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#7a6133,0.47843137254901963,0.3803921568627451,0.2,0.10798122065727696,0.5819672131147541,0.47843137254901963,47424,0.16347128291038449
4045,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#43560e,0.2627450980392157,0.33725490196078434,0.054901960784313725,0.21064814814814814,0.8372093023255813,0.33725490196078434,36821,0.1269225731284427
4046,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#927447,0.5725490196078431,0.4549019607843137,0.2784313725490196,0.10000000000000002,0.5136986301369862,0.5725490196078431,41631,0.14350271969555956
4047,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#513617,0.3176470588235294,0.21176470588235294,0.09019607843137255,0.08908045977011496,0.7160493827160493,0.3176470588235294,40229,0.1386700033780756
4048,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#7e7966,0.49411764705882355,0.4745098039215686,0.4,0.13194444444444436,0.19047619047619047,0.49411764705882355,14511,0.05001964799073442
4049,data_sarracenia/masked/4_15_19.10_30_20.f210168.masked.jpg,#30280d,0.18823529411764706,0.1568627450980392,0.050980392156862744,0.1285714285714286,0.7291666666666667,0.18823529411764706,37577,0.12952851716269226
4050,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#7e5421,0.49411764705882355,0.32941176470588235,0.12941176470588237,0.09139784946236558,0.7380952380952381,0.49411764705882355,50799,0.11811743149984189
4051,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#838f29,0.5137254901960784,0.5607843137254902,0.1607843137254902,0.18627450980392157,0.7132867132867133,0.5607843137254902,67992,0.15809445860228055
4052,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#574117,0.3411764705882353,0.2549019607843137,0.09019607843137255,0.10937499999999999,0.735632183908046,0.3411764705882353,79359,0.1845249167581242
4053,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#656e1d,0.396078431372549,0.43137254901960786,0.11372549019607843,0.1851851851851852,0.7363636363636364,0.43137254901960786,41957,0.09755808329768038
4054,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#30230c,0.18823529411764706,0.13725490196078433,0.047058823529411764,0.10648148148148151,0.75,0.18823529411764706,66485,0.15459039416655815
4055,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#9da63f,0.615686274509804,0.6509803921568628,0.24705882352941178,0.18122977346278316,0.6204819277108433,0.6509803921568628,72576,0.16875313900928215
4056,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#9f6f34,0.6235294117647059,0.43529411764705883,0.20392156862745098,0.09190031152647975,0.6729559748427673,0.6235294117647059,33303,0.07743587120296136
4057,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#736e57,0.45098039215686275,0.43137254901960786,0.3411764705882353,0.13690476190476195,0.2434782608695652,0.45098039215686275,13866,0.032241113115943375
4058,data_sarracenia/masked/4_15_19.10_30_20.f210239.masked.jpg,#b3a4a3,0.7019607843137254,0.6431372549019608,0.6392156862745098,0.010416666666666926,0.0893854748603352,0.7019607843137254,3735,0.00868459234732789
4059,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#8a9f38,0.5411764705882353,0.6235294117647059,0.2196078431372549,0.2006472491909385,0.6477987421383647,0.6235294117647059,42285,0.10975847166162671
4060,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#798c2c,0.4745098039215686,0.5490196078431373,0.17254901960784313,0.19965277777777782,0.6857142857142857,0.5490196078431373,54885,0.14246408223124943
4061,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#acb060,0.6745098039215687,0.6901960784313725,0.3764705882352941,0.17499999999999996,0.45454545454545453,0.6901960784313725,12720,0.033017092575047695
4062,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#a27b3e,0.6352941176470588,0.4823529411764706,0.24313725490196078,0.10166666666666668,0.6172839506172839,0.6352941176470588,18867,0.048972758302942204
4063,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#7f826a,0.4980392156862745,0.5098039215686274,0.41568627450980394,0.18749999999999992,0.18461538461538451,0.5098039215686274,17079,0.04433167642211003
4064,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#657423,0.396078431372549,0.4549019607843137,0.13725490196078433,0.19753086419753085,0.6982758620689655,0.4549019607843137,70365,0.18264526093107164
4065,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#372f10,0.21568627450980393,0.1843137254901961,0.06274509803921569,0.13247863247863248,0.7090909090909091,0.21568627450980393,61038,0.15843532205941518
4066,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#855d29,0.5215686274509804,0.36470588235294116,0.1607843137254902,0.09420289855072461,0.6917293233082707,0.5215686274509804,29850,0.07748114884946335
4067,data_sarracenia/masked/4_15_19.10_30_20.p001.masked.jpg,#55531b,0.3333333333333333,0.3254901960784314,0.10588235294117647,0.16091954022988508,0.6823529411764705,0.3333333333333333,78166,0.20289418696707376
4068,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#8e7649,0.5568627450980392,0.4627450980392157,0.28627450980392155,0.10869565217391304,0.48591549295774655,0.5568627450980392,34983,0.06988172264249315
4069,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#31230c,0.19215686274509805,0.13725490196078433,0.047058823529411764,0.10360360360360361,0.7551020408163266,0.19215686274509805,72357,0.14453968513972149
4070,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#718528,0.44313725490196076,0.5215686274509804,0.1568627450980392,0.20250896057347675,0.6992481203007519,0.5215686274509804,68448,0.13673110229063748
4071,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#9db34f,0.615686274509804,0.7019607843137254,0.30980392156862746,0.20333333333333328,0.5586592178770949,0.7019607843137254,41499,0.08289802498187186
4072,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#839c35,0.5137254901960784,0.611764705882353,0.20784313725490197,0.2071197411003237,0.6602564102564102,0.611764705882353,79896,0.15959952297529179
4073,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#78572c,0.47058823529411764,0.3411764705882353,0.17254901960784313,0.0942982456140351,0.6333333333333333,0.47058823529411764,57852,0.11556462905735683
4074,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#5e6b1d,0.3686274509803922,0.4196078431372549,0.11372549019607843,0.19444444444444442,0.7289719626168225,0.4196078431372549,44364,0.08862112292575154
4075,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#5b3e1d,0.3568627450980392,0.24313725490196078,0.11372549019607843,0.08870967741935483,0.6813186813186813,0.3568627450980392,59914,0.11968366150422591
4076,data_sarracenia/masked/4_15_19.10_30_20.p005.masked.jpg,#465512,0.27450980392156865,0.3333333333333333,0.07058823529411765,0.20398009950248755,0.7882352941176469,0.3333333333333333,41290,0.08248052848264992
4077,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#688220,0.40784313725490196,0.5098039215686274,0.12549019607843137,0.2108843537414966,0.7538461538461538,0.5098039215686274,93996,0.16479626632911215
4078,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#5e3d18,0.3686274509803922,0.23921568627450981,0.09411764705882353,0.0880952380952381,0.7446808510638298,0.3686274509803922,60223,0.10558455197176604
4079,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#918768,0.5686274509803921,0.5294117647058824,0.40784313725490196,0.12601626016260165,0.2827586206896552,0.5686274509803921,11637,0.020402295323969935
4080,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#3c4a10,0.23529411764705882,0.2901960784313726,0.06274509803921569,0.20689655172413798,0.7837837837837838,0.2901960784313726,77862,0.13650971199750342
4081,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#3d290f,0.23921568627450981,0.1607843137254902,0.058823529411764705,0.09420289855072465,0.7540983606557378,0.23921568627450981,66782,0.11708396376431729
4082,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#526818,0.3215686274509804,0.40784313725490196,0.09411764705882353,0.2125,0.7692307692307693,0.40784313725490196,97878,0.17160229111622663
4083,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#1f1407,0.12156862745098039,0.0784313725490196,0.027450980392156862,0.09027777777777779,0.7741935483870968,0.12156862745098039,59474,0.10427138541701365
4084,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#7c5e2d,0.48627450980392156,0.3686274509803922,0.17647058823529413,0.10337552742616035,0.6370967741935484,0.48627450980392156,40050,0.07021671631219352
4085,data_sarracenia/masked/4_15_19.10_30_20.p006.masked.jpg,#8a9a36,0.5411764705882353,0.6039215686274509,0.21176470588235294,0.19333333333333336,0.6493506493506492,0.6039215686274509,62475,0.10953281776789738
4086,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#322e0c,0.19607843137254902,0.1803921568627451,0.047058823529411764,0.14912280701754385,0.76,0.19607843137254902,92204,0.14627011523427585
4087,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#8b9e40,0.5450980392156862,0.6196078431372549,0.25098039215686274,0.20035460992907805,0.5949367088607596,0.6196078431372549,72000,0.11421899588811615
4088,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#58471e,0.34509803921568627,0.2784313725490196,0.11764705882352941,0.117816091954023,0.6590909090909091,0.34509803921568627,59600,0.09454794659627393
4089,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#74662c,0.4549019607843137,0.4,0.17254901960784313,0.13425925925925927,0.6206896551724138,0.4549019607843137,54114,0.08584509365957663
4090,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#8d7946,0.5529411764705883,0.4745098039215686,0.27450980392156865,0.1197183098591549,0.5035460992907801,0.5529411764705883,25113,0.03983863394080918
4091,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#a3b256,0.6392156862745098,0.6980392156862745,0.33725490196078434,0.19384057971014493,0.5168539325842696,0.6980392156862745,42627,0.06762240469059343
4092,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#5a671c,0.35294117647058826,0.403921568627451,0.10980392156862745,0.19555555555555557,0.7281553398058253,0.403921568627451,93039,0.14759473831158942
4093,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#73812c,0.45098039215686275,0.5058823529411764,0.17254901960784313,0.1941176470588235,0.6589147286821705,0.5058823529411764,86823,0.13773383166658207
4094,data_sarracenia/masked/4_15_19.10_30_20.r004.masked.jpg,#434e11,0.2627450980392157,0.3058823529411765,0.06666666666666667,0.19672131147540983,0.7820512820512822,0.3058823529411765,104848,0.16632824001218335
4095,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#774d5a,0.4666666666666667,0.30196078431372547,0.35294117647058826,0.9484126984126984,0.35294117647058826,0.4666666666666667,71622,0.09893921665867753
4096,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#6b3933,0.4196078431372549,0.2235294117647059,0.2,0.01785714285714285,0.5233644859813084,0.4196078431372549,92145,0.12728985673415766
4097,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#8f7656,0.5607843137254902,0.4627450980392157,0.33725490196078434,0.0935672514619883,0.3986013986013986,0.5607843137254902,63357,0.0875218780520487
4098,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#ab957c,0.6705882352941176,0.5843137254901961,0.48627450980392156,0.0886524822695036,0.2748538011695906,0.6705882352941176,23484,0.03244098969607639
4099,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#50343b,0.3137254901960784,0.20392156862745098,0.23137254901960785,0.9583333333333333,0.35,0.3137254901960784,47922,0.06619984279574913
4100,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#54341f,0.32941176470588235,0.20392156862745098,0.12156862745098039,0.06603773584905659,0.6309523809523809,0.32941176470588235,117969,0.1629633415711308
4101,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#422216,0.25882352941176473,0.13333333333333333,0.08627450980392157,0.04545454545454545,0.6666666666666667,0.25882352941176473,141897,0.19601767649906962
4102,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#26100a,0.14901960784313725,0.06274509803921569,0.0392156862745098,0.03571428571428572,0.7368421052631579,0.14901960784313725,90599,0.12515419968807803
4103,data_sarracenia/masked/4_15_19.10_30_20.r005.masked.jpg,#745e36,0.4549019607843137,0.3686274509803922,0.21176470588235294,0.10752688172043012,0.5344827586206896,0.4549019607843137,74904,0.10347299830501216
4104,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#664b2b,0.4,0.29411764705882354,0.16862745098039217,0.09039548022598869,0.5784313725490196,0.4,87597,0.1285393555203381
4105,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#636920,0.38823529411764707,0.4117647058823529,0.12549019607843137,0.18036529680365296,0.6952380952380952,0.4117647058823529,52416,0.0769149498151083
4106,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#a2905b,0.6352941176470588,0.5647058823529412,0.3568627450980392,0.12441314553990612,0.43827160493827155,0.6352941176470588,45975,0.06746346187709104
4107,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#86653f,0.5254901960784314,0.396078431372549,0.24705882352941178,0.0892018779342723,0.5298507462686567,0.5254901960784314,68265,0.1001716851558373
4108,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#1f1309,0.12156862745098039,0.07450980392156863,0.03529411764705882,0.07575757575757576,0.7096774193548387,0.12156862745098039,84590,0.12412690027587016
4109,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#4c321b,0.2980392156862745,0.19607843137254902,0.10588235294117647,0.07823129251700679,0.6447368421052632,0.2980392156862745,100445,0.1473924399835652
4110,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#7d8433,0.49019607843137253,0.5176470588235295,0.2,0.1810699588477367,0.6136363636363636,0.5176470588235295,44415,0.0651743264659271
4111,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#4c4916,0.2980392156862745,0.28627450980392155,0.08627450980392157,0.1574074074074074,0.7105263157894737,0.2980392156862745,64567,0.0947452603157833
4112,data_sarracenia/masked/4_15_19.10_30_20.r007.masked.jpg,#382511,0.2196078431372549,0.1450980392156863,0.06666666666666667,0.0854700854700855,0.6964285714285715,0.2196078431372549,133210,0.19547162059047954
4113,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#a49559,0.6431372549019608,0.5843137254901961,0.34901960784313724,0.13333333333333333,0.4573170731707318,0.6431372549019608,62499,0.04011236777147522
4114,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#795b3d,0.4745098039215686,0.3568627450980392,0.23921568627450981,0.08333333333333333,0.4958677685950413,0.4745098039215686,104178,0.0668622897917846
4115,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#756d1a,0.4588235294117647,0.42745098039215684,0.10196078431372549,0.152014652014652,0.7777777777777777,0.4588235294117647,254415,0.16328562131521893
4116,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#593d27,0.34901960784313724,0.23921568627450981,0.15294117647058825,0.07333333333333335,0.5617977528089887,0.34901960784313724,140781,0.09035439362607486
4117,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#3c3b0b,0.23529411764705882,0.23137254901960785,0.043137254901960784,0.163265306122449,0.8166666666666667,0.23529411764705882,148711,0.09544393228153814
4118,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#5b5811,0.3568627450980392,0.34509803921568627,0.06666666666666667,0.15990990990990991,0.8131868131868132,0.3568627450980392,172658,0.11081331212799195
4119,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#3f2213,0.24705882352941178,0.13333333333333333,0.07450980392156863,0.0568181818181818,0.6984126984126984,0.24705882352941178,172097,0.1104532577540052
4120,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#8a882a,0.5411764705882353,0.5333333333333333,0.16470588235294117,0.16319444444444445,0.6956521739130435,0.5411764705882353,246177,0.15799840574854726
4121,data_sarracenia/masked/4_15_19.CalMag.f102-04005.masked.jpg,#221408,0.13333333333333333,0.0784313725490196,0.03137254901960784,0.07692307692307693,0.7647058823529411,0.13333333333333333,256582,0.16467641958336382
4122,data_sarracenia/masked/4_15_19.CalMag.f102-04006.masked.jpg,#826549,0.5098039215686274,0.396078431372549,0.28627450980392155,0.08187134502923978,0.43846153846153846,0.5098039215686274,87837,0.07942781804765832
4123,data_sarracenia/masked/4_15_19.CalMag.f102-04006.masked.jpg,#88782c,0.5333333333333333,0.47058823529411764,0.17254901960784313,0.13768115942028986,0.6764705882352942,0.5333333333333333,76407,0.06909208298971309
4124,data_sarracenia/masked/4_15_19.CalMag.f102-04006.masked.jpg,#a58a64,0.6470588235294118,0.5411764705882353,0.39215686274509803,0.09743589743589741,0.393939393939394,0.6470588235294118,79032,0.07146577542428056
